Current (A),Timestamp (ms),id
1.47199e-09,10589700.0,231
1.47411e-09,10589700.0,231
1.47134e-09,10589800.0,231
1.47092e-09,10589900.0,231
1.46931e-09,10590000.0,231
1.47275e-09,10590100.0,231
1.47537e-09,10590100.0,231
1.46708e-09,10590200.0,231
1.47344e-09,10590300.0,231
1.47019e-09,10590400.0,231
1.46865e-09,10590500.0,231
1.46891e-09,10590500.0,231
1.47474e-09,10590600.0,231
1.46828e-09,10590700.0,231
1.47078e-09,10590800.0,231
1.47095e-09,10590900.0,231
1.47502e-09,10590900.0,231
1.47191e-09,10591000.0,231
1.47016e-09,10591100.0,231
1.46915e-09,10591200.0,231
1.47028e-09,10591300.0,231
1.47204e-09,10591300.0,231
1.4693e-09,10591400.0,231
1.47065e-09,10591500.0,231
1.47159e-09,10591600.0,231
1.47135e-09,10591700.0,231
1.47041e-09,10591700.0,231
1.46973e-09,10591800.0,231
1.46745e-09,10591900.0,231
1.47007e-09,10592000.0,231
1.46855e-09,10592100.0,231
1.47022e-09,10592100.0,231
1.47206e-09,10592200.0,231
1.46848e-09,10592300.0,231
1.46993e-09,10592400.0,231
1.47242e-09,10592500.0,231
1.46983e-09,10592500.0,231
1.47044e-09,10592600.0,231
1.47014e-09,10592700.0,231
1.46842e-09,10592800.0,231
1.47203e-09,10592900.0,231
1.4725e-09,10592900.0,231
1.47276e-09,10593000.0,231
1.46861e-09,10593100.0,231
1.46678e-09,10593200.0,231
1.47599e-09,10593300.0,231
1.47445e-09,10593300.0,231
1.47888e-09,10593400.0,231
1.4808e-09,10593500.0,231
1.47843e-09,10593600.0,231
1.47761e-09,10593700.0,231
1.47803e-09,10593700.0,231
1.47633e-09,10593800.0,231
1.47531e-09,10593900.0,231
1.47344e-09,10594000.0,231
1.47776e-09,10594100.0,231
1.47573e-09,10594100.0,231
1.47694e-09,10594200.0,231
1.47404e-09,10594300.0,231
1.47373e-09,10594400.0,231
1.47848e-09,10594500.0,231
1.4799e-09,10594500.0,231
1.47276e-09,10594600.0,231
1.472e-09,10594700.0,231
1.47606e-09,10594800.0,231
1.47632e-09,10594900.0,231
1.47305e-09,10594900.0,231
1.47706e-09,10595000.0,231
1.47923e-09,10595100.0,231
1.47754e-09,10595200.0,231
1.48186e-09,10595300.0,231
1.48092e-09,10595300.0,231
1.47849e-09,10595400.0,231
1.47671e-09,10595500.0,231
1.47636e-09,10595600.0,231
1.47444e-09,10595700.0,231
1.47717e-09,10595700.0,231
1.47713e-09,10595800.0,231
1.47781e-09,10595900.0,231
1.48033e-09,10596000.0,231
1.48293e-09,10596100.0,231
1.48315e-09,10596100.0,231
1.48132e-09,10596200.0,231
1.47968e-09,10596300.0,231
1.48091e-09,10596400.0,231
1.48023e-09,10596500.0,231
1.48076e-09,10596500.0,231
1.47823e-09,10596600.0,231
1.48365e-09,10596700.0,231
1.4887e-09,10596800.0,231
1.48201e-09,10596900.0,231
1.48038e-09,10596900.0,231
1.48138e-09,10597000.0,231
1.48048e-09,10597100.0,232
1.48653e-09,10597200.0,232
1.48466e-09,10597300.0,232
1.48572e-09,10597300.0,232
1.48581e-09,10597400.0,232
1.48505e-09,10597500.0,232
1.481e-09,10597600.0,232
1.48171e-09,10597700.0,232
1.48545e-09,10597700.0,232
1.47672e-09,10597800.0,232
1.48226e-09,10597900.0,232
1.48165e-09,10598000.0,232
1.48287e-09,10598100.0,232
1.48466e-09,10598100.0,232
1.48201e-09,10598200.0,232
1.48308e-09,10598300.0,232
1.481e-09,10598400.0,232
1.48085e-09,10598500.0,232
1.48149e-09,10598500.0,232
1.48115e-09,10598600.0,232
1.48229e-09,10598700.0,232
1.48081e-09,10598800.0,232
1.47969e-09,10598900.0,232
1.48034e-09,10598900.0,232
1.4842e-09,10599000.0,232
1.48437e-09,10599100.0,232
1.48406e-09,10599200.0,232
1.48378e-09,10599300.0,232
1.47914e-09,10599300.0,232
1.47444e-09,10599400.0,232
1.47775e-09,10599500.0,232
1.47691e-09,10599600.0,232
1.47858e-09,10599700.0,232
1.47998e-09,10599700.0,232
1.48056e-09,10599800.0,232
1.48255e-09,10599900.0,232
1.48317e-09,10600000.0,232
1.48597e-09,10600100.0,232
1.48126e-09,10600100.0,232
1.48362e-09,10600200.0,232
1.48388e-09,10600300.0,232
1.48513e-09,10600400.0,232
1.48391e-09,10600500.0,232
1.48706e-09,10600500.0,232
1.48362e-09,10600600.0,232
1.47871e-09,10600700.0,232
1.47655e-09,10600800.0,232
1.47957e-09,10600900.0,232
1.48244e-09,10600900.0,232
1.48344e-09,10601000.0,232
1.5025e-09,10601100.0,232
1.49902e-09,10601200.0,232
1.49819e-09,10601300.0,232
1.49365e-09,10601300.0,232
1.4845e-09,10601400.0,232
1.48161e-09,10601500.0,232
1.47755e-09,10601600.0,232
1.47497e-09,10601700.0,232
1.47474e-09,10601700.0,232
1.4748e-09,10601800.0,232
1.47606e-09,10601900.0,232
1.47697e-09,10602000.0,232
1.47563e-09,10602100.0,232
1.47654e-09,10602100.0,232
1.47594e-09,10602200.0,232
1.47337e-09,10602300.0,232
1.47567e-09,10602400.0,232
1.47712e-09,10602500.0,232
1.47669e-09,10602500.0,232
1.47684e-09,10602600.0,232
1.47663e-09,10602700.0,232
1.47398e-09,10602800.0,232
1.47773e-09,10602900.0,232
1.48183e-09,10603000.0,232
1.4782e-09,10603000.0,232
1.4798e-09,10603100.0,232
1.48189e-09,10603200.0,232
1.4787e-09,10603300.0,232
1.47785e-09,10603300.0,232
1.47572e-09,10603400.0,232
1.47654e-09,10603500.0,232
1.47623e-09,10603600.0,232
1.47473e-09,10603700.0,232
1.47621e-09,10603700.0,232
1.47866e-09,10603800.0,232
1.47711e-09,10603900.0,232
1.47562e-09,10604000.0,232
1.47636e-09,10604100.0,232
1.47744e-09,10604100.0,232
1.47782e-09,10604200.0,232
1.4795e-09,10604300.0,232
1.47929e-09,10604400.0,232
1.47638e-09,10604500.0,232
1.47995e-09,10604600.0,232
1.4802e-09,10604600.0,232
1.48814e-09,10604700.0,232
1.48642e-09,10604800.0,232
1.48581e-09,10604900.0,232
1.486e-09,10604900.0,232
1.48697e-09,10605000.0,232
1.48864e-09,10605100.0,233
1.4865e-09,10605200.0,233
1.48307e-09,10605300.0,233
1.48406e-09,10605300.0,233
1.4853e-09,10605400.0,233
1.48837e-09,10605500.0,233
1.48413e-09,10605600.0,233
1.48384e-09,10605700.0,233
1.48371e-09,10605700.0,233
1.48485e-09,10605800.0,233
1.48106e-09,10605900.0,233
1.48195e-09,10606000.0,233
1.48369e-09,10606100.0,233
1.48151e-09,10606200.0,233
1.48142e-09,10606200.0,233
1.48132e-09,10606300.0,233
1.48408e-09,10606400.0,233
1.48478e-09,10606500.0,233
1.48447e-09,10606600.0,233
1.48988e-09,10606600.0,233
1.4903e-09,10606700.0,233
1.48958e-09,10606800.0,233
1.48977e-09,10606900.0,233
1.49032e-09,10606900.0,233
1.48746e-09,10607000.0,233
1.48223e-09,10607100.0,233
1.48936e-09,10607200.0,233
1.48701e-09,10607300.0,233
1.48607e-09,10607400.0,233
1.4832e-09,10607400.0,233
1.48442e-09,10607500.0,233
1.48835e-09,10607600.0,233
1.48644e-09,10607700.0,233
1.48912e-09,10607700.0,233
1.48249e-09,10607800.0,233
1.48771e-09,10607900.0,233
1.48481e-09,10608000.0,233
1.48523e-09,10608100.0,233
1.49081e-09,10608100.0,233
1.48849e-09,10608200.0,233
1.4857e-09,10608300.0,233
1.48306e-09,10608400.0,233
1.48912e-09,10608500.0,233
1.4855e-09,10608600.0,233
1.47944e-09,10608600.0,233
1.47962e-09,10608700.0,233
1.47852e-09,10608800.0,233
1.48494e-09,10608900.0,233
1.48258e-09,10609000.0,233
1.48784e-09,10609000.0,233
1.48892e-09,10609100.0,233
1.48747e-09,10609200.0,233
1.48643e-09,10609300.0,233
1.47936e-09,10609400.0,233
1.47858e-09,10609400.0,233
1.48019e-09,10609500.0,233
1.48189e-09,10609600.0,233
1.48143e-09,10609700.0,233
1.48251e-09,10609800.0,233
1.47826e-09,10609800.0,233
1.48163e-09,10609900.0,233
1.48099e-09,10610000.0,233
1.48082e-09,10610100.0,233
1.47776e-09,10610200.0,233
1.47314e-09,10610200.0,233
1.47533e-09,10610300.0,233
1.47762e-09,10610400.0,233
1.47779e-09,10610500.0,233
1.47942e-09,10610600.0,233
1.48039e-09,10610600.0,233
1.47904e-09,10610700.0,233
1.47829e-09,10610800.0,233
1.48369e-09,10610900.0,233
1.47715e-09,10611000.0,233
1.48243e-09,10611000.0,233
1.48007e-09,10611100.0,233
1.47554e-09,10611200.0,233
1.48179e-09,10611300.0,233
1.48576e-09,10611400.0,233
1.47682e-09,10611400.0,233
1.48149e-09,10611500.0,233
1.49139e-09,10611600.0,233
1.48832e-09,10611700.0,233
1.492e-09,10611800.0,233
1.48631e-09,10611800.0,233
1.48614e-09,10611900.0,233
1.48681e-09,10612000.0,233
1.48806e-09,10612100.0,233
1.48452e-09,10612200.0,233
1.47878e-09,10612200.0,233
1.47887e-09,10612300.0,233
1.48524e-09,10612400.0,233
1.48385e-09,10612500.0,233
1.47904e-09,10612600.0,233
1.47977e-09,10612600.0,233
1.4771e-09,10612700.0,233
1.47212e-09,10612800.0,233
1.47255e-09,10612900.0,233
1.47957e-09,10613000.0,233
1.49307e-09,10613000.0,233
1.49132e-09,10613100.0,234
1.48878e-09,10613200.0,234
1.48886e-09,10613300.0,234
1.48585e-09,10613400.0,234
1.48966e-09,10613400.0,234
1.48694e-09,10613500.0,234
1.49126e-09,10613600.0,234
1.49091e-09,10613700.0,234
1.48661e-09,10613800.0,234
1.48836e-09,10613800.0,234
1.49026e-09,10613900.0,234
1.49715e-09,10614000.0,234
1.49501e-09,10614100.0,234
1.49522e-09,10614200.0,234
1.49263e-09,10614200.0,234
1.49475e-09,10614300.0,234
1.49199e-09,10614400.0,234
1.49412e-09,10614500.0,234
1.49158e-09,10614600.0,234
1.49045e-09,10614600.0,234
1.49531e-09,10614700.0,234
1.49675e-09,10614800.0,234
1.49681e-09,10614900.0,234
1.49173e-09,10615000.0,234
1.49289e-09,10615000.0,234
1.4919e-09,10615100.0,234
1.49725e-09,10615200.0,234
1.496e-09,10615300.0,234
1.49437e-09,10615400.0,234
1.49513e-09,10615400.0,234
1.49422e-09,10615500.0,234
1.49476e-09,10615600.0,234
1.49146e-09,10615700.0,234
1.49377e-09,10615800.0,234
1.4944e-09,10615800.0,234
1.49132e-09,10615900.0,234
1.49454e-09,10616000.0,234
1.49843e-09,10616100.0,234
1.49437e-09,10616200.0,234
1.49335e-09,10616200.0,234
1.49741e-09,10616300.0,234
1.49738e-09,10616400.0,234
1.50009e-09,10616500.0,234
1.49547e-09,10616600.0,234
1.49794e-09,10616600.0,234
1.49626e-09,10616700.0,234
1.49565e-09,10616800.0,234
1.49788e-09,10616900.0,234
1.49329e-09,10617000.0,234
1.49786e-09,10617000.0,234
1.49707e-09,10617100.0,234
1.49885e-09,10617200.0,234
1.49859e-09,10617300.0,234
1.49382e-09,10617400.0,234
1.4921e-09,10617400.0,234
1.49265e-09,10617500.0,234
1.49608e-09,10617600.0,234
1.48689e-09,10617700.0,234
1.49627e-09,10617800.0,234
1.49311e-09,10617800.0,234
1.49506e-09,10617900.0,234
1.49256e-09,10618000.0,234
1.49428e-09,10618100.0,234
1.4952e-09,10618200.0,234
1.49422e-09,10618200.0,234
1.49603e-09,10618300.0,234
1.49351e-09,10618400.0,234
1.49115e-09,10618500.0,234
1.49455e-09,10618600.0,234
1.49489e-09,10618600.0,234
1.49365e-09,10618700.0,234
1.49693e-09,10618800.0,234
1.49498e-09,10618900.0,234
1.4975e-09,10619000.0,234
1.49462e-09,10619000.0,234
1.49756e-09,10619100.0,234
1.49796e-09,10619200.0,234
1.49579e-09,10619300.0,234
1.49666e-09,10619400.0,234
1.49613e-09,10619400.0,234
1.49353e-09,10619500.0,234
1.49528e-09,10619600.0,234
1.49299e-09,10619700.0,234
1.4961e-09,10619800.0,234
1.49397e-09,10619800.0,234
1.49429e-09,10619900.0,234
1.49503e-09,10620000.0,234
1.49367e-09,10620100.0,234
1.49585e-09,10620200.0,234
1.49728e-09,10620200.0,234
1.4976e-09,10620300.0,234
1.50059e-09,10620400.0,234
1.50208e-09,10620500.0,234
1.49811e-09,10620600.0,234
1.48959e-09,10620600.0,234
1.49083e-09,10620700.0,234
1.49353e-09,10620800.0,234
1.49412e-09,10620900.0,234
1.49127e-09,10621000.0,234
1.4934e-09,10621000.0,234
1.49078e-09,10621100.0,235
1.49348e-09,10621200.0,235
1.4919e-09,10621300.0,235
1.49978e-09,10621400.0,235
1.49595e-09,10621400.0,235
1.4952e-09,10621500.0,235
1.49423e-09,10621600.0,235
1.49432e-09,10621700.0,235
1.49259e-09,10621800.0,235
1.49691e-09,10621800.0,235
1.49538e-09,10621900.0,235
1.49503e-09,10622000.0,235
1.49611e-09,10622100.0,235
1.49809e-09,10622200.0,235
1.49771e-09,10622200.0,235
1.49779e-09,10622300.0,235
1.5022e-09,10622400.0,235
1.50026e-09,10622500.0,235
1.50207e-09,10622600.0,235
1.50193e-09,10622600.0,235
1.50523e-09,10622700.0,235
1.50707e-09,10622800.0,235
1.49682e-09,10622900.0,235
1.5002e-09,10623000.0,235
1.50114e-09,10623000.0,235
1.50075e-09,10623100.0,235
1.49828e-09,10623200.0,235
1.49005e-09,10623300.0,235
1.48385e-09,10623400.0,235
1.48572e-09,10623400.0,235
1.48412e-09,10623500.0,235
1.4866e-09,10623600.0,235
1.4844e-09,10623700.0,235
1.47838e-09,10623800.0,235
1.47914e-09,10623800.0,235
1.48617e-09,10623900.0,235
1.48394e-09,10624000.0,235
1.48622e-09,10624100.0,235
1.47926e-09,10624200.0,235
1.4821e-09,10624200.0,235
1.4808e-09,10624300.0,235
1.48307e-09,10624400.0,235
1.48335e-09,10624500.0,235
1.48375e-09,10624600.0,235
1.48222e-09,10624600.0,235
1.48183e-09,10624700.0,235
1.48544e-09,10624800.0,235
1.48107e-09,10624900.0,235
1.47883e-09,10625000.0,235
1.47874e-09,10625000.0,235
1.48e-09,10625100.0,235
1.47791e-09,10625200.0,235
1.47807e-09,10625300.0,235
1.4817e-09,10625400.0,235
1.4787e-09,10625400.0,235
1.47519e-09,10625500.0,235
1.47553e-09,10625600.0,235
1.47698e-09,10625700.0,235
1.47599e-09,10625800.0,235
1.48187e-09,10625800.0,235
1.48368e-09,10625900.0,235
1.48179e-09,10626000.0,235
1.48072e-09,10626100.0,235
1.48163e-09,10626200.0,235
1.4801e-09,10626200.0,235
1.47824e-09,10626300.0,235
1.47956e-09,10626400.0,235
1.47899e-09,10626500.0,235
1.47965e-09,10626600.0,235
1.47827e-09,10626600.0,235
1.4776e-09,10626700.0,235
1.48059e-09,10626800.0,235
1.47933e-09,10626900.0,235
1.47543e-09,10627000.0,235
1.47357e-09,10627000.0,235
1.47656e-09,10627100.0,235
1.47802e-09,10627200.0,235
1.47648e-09,10627300.0,235
1.47532e-09,10627400.0,235
1.47412e-09,10627400.0,235
1.4737e-09,10627500.0,235
1.47531e-09,10627600.0,235
1.4729e-09,10627700.0,235
1.47396e-09,10627800.0,235
1.47414e-09,10627800.0,235
1.47583e-09,10627900.0,235
1.47593e-09,10628000.0,235
1.47726e-09,10628100.0,235
1.47854e-09,10628200.0,235
1.48517e-09,10628200.0,235
1.48035e-09,10628300.0,235
1.47949e-09,10628400.0,235
1.47703e-09,10628500.0,235
1.47892e-09,10628600.0,235
1.48009e-09,10628600.0,235
1.47923e-09,10628700.0,235
1.48287e-09,10628800.0,235
1.4772e-09,10628900.0,235
1.48028e-09,10629000.0,235
1.47773e-09,10629000.0,235
1.48247e-09,10629100.0,236
1.48312e-09,10629200.0,236
1.48321e-09,10629300.0,236
1.48432e-09,10629400.0,236
1.48111e-09,10629400.0,236
1.48271e-09,10629500.0,236
1.48168e-09,10629600.0,236
1.48248e-09,10629700.0,236
1.48243e-09,10629800.0,236
1.48069e-09,10629800.0,236
1.47941e-09,10629900.0,236
1.47974e-09,10630000.0,236
1.483e-09,10630100.0,236
1.47961e-09,10630200.0,236
1.47969e-09,10630200.0,236
1.48272e-09,10630300.0,236
1.47992e-09,10630400.0,236
1.48156e-09,10630500.0,236
1.48313e-09,10630600.0,236
1.48295e-09,10630600.0,236
1.48464e-09,10630700.0,236
1.48246e-09,10630800.0,236
1.48175e-09,10630900.0,236
1.47998e-09,10631000.0,236
1.48451e-09,10631000.0,236
1.48388e-09,10631100.0,236
1.48043e-09,10631200.0,236
1.48332e-09,10631300.0,236
1.48477e-09,10631400.0,236
1.48437e-09,10631400.0,236
1.4828e-09,10631500.0,236
1.48173e-09,10631600.0,236
1.47982e-09,10631700.0,236
1.48094e-09,10631800.0,236
1.48006e-09,10631800.0,236
1.47985e-09,10631900.0,236
1.48394e-09,10632000.0,236
1.48286e-09,10632100.0,236
1.48084e-09,10632200.0,236
1.48149e-09,10632200.0,236
1.47843e-09,10632300.0,236
1.47908e-09,10632400.0,236
1.47678e-09,10632500.0,236
1.48607e-09,10632600.0,236
1.48407e-09,10632600.0,236
1.48299e-09,10632700.0,236
1.48344e-09,10632800.0,236
1.48078e-09,10632900.0,236
1.486e-09,10633000.0,236
1.48029e-09,10633000.0,236
1.48357e-09,10633100.0,236
1.48513e-09,10633200.0,236
1.48206e-09,10633300.0,236
1.48347e-09,10633400.0,236
1.48274e-09,10633400.0,236
1.48303e-09,10633500.0,236
1.4842e-09,10633600.0,236
1.48237e-09,10633700.0,236
1.48496e-09,10633800.0,236
1.48516e-09,10633800.0,236
1.48282e-09,10633900.0,236
1.48423e-09,10634000.0,236
1.48404e-09,10634100.0,236
1.48296e-09,10634200.0,236
1.48438e-09,10634200.0,236
1.48213e-09,10634300.0,236
1.48571e-09,10634400.0,236
1.48632e-09,10634500.0,236
1.48617e-09,10634600.0,236
1.48636e-09,10634600.0,236
1.48452e-09,10634700.0,236
1.48235e-09,10634800.0,236
1.48018e-09,10634900.0,236
1.48264e-09,10635000.0,236
1.48252e-09,10635000.0,236
1.48133e-09,10635100.0,236
1.48036e-09,10635200.0,236
1.48544e-09,10635300.0,236
1.48309e-09,10635400.0,236
1.48311e-09,10635400.0,236
1.48076e-09,10635500.0,236
1.48201e-09,10635600.0,236
1.48143e-09,10635700.0,236
1.48358e-09,10635800.0,236
1.48277e-09,10635800.0,236
1.48136e-09,10635900.0,236
1.48227e-09,10636000.0,236
1.48331e-09,10636100.0,236
1.48274e-09,10636200.0,236
1.47663e-09,10636200.0,236
1.47193e-09,10636300.0,236
1.47609e-09,10636400.0,236
1.47463e-09,10636500.0,236
1.47349e-09,10636600.0,236
1.47485e-09,10636600.0,236
1.47434e-09,10636700.0,236
1.47546e-09,10636800.0,236
1.47636e-09,10636900.0,236
1.48168e-09,10637000.0,236
1.48095e-09,10637000.0,236
1.47989e-09,10637100.0,237
1.48191e-09,10637200.0,237
1.48002e-09,10637300.0,237
1.48165e-09,10637400.0,237
1.47948e-09,10637400.0,237
1.47815e-09,10637500.0,237
1.47845e-09,10637600.0,237
1.47809e-09,10637700.0,237
1.47496e-09,10637800.0,237
1.47651e-09,10637800.0,237
1.48312e-09,10637900.0,237
1.47635e-09,10638000.0,237
1.48141e-09,10638100.0,237
1.48127e-09,10638200.0,237
1.47745e-09,10638200.0,237
1.48102e-09,10638300.0,237
1.48076e-09,10638400.0,237
1.47919e-09,10638500.0,237
1.47975e-09,10638600.0,237
1.47909e-09,10638600.0,237
1.47838e-09,10638700.0,237
1.47744e-09,10638800.0,237
1.47737e-09,10638900.0,237
1.47607e-09,10639000.0,237
1.47983e-09,10639000.0,237
1.47658e-09,10639100.0,237
1.47235e-09,10639200.0,237
1.47407e-09,10639300.0,237
1.47567e-09,10639400.0,237
1.47829e-09,10639400.0,237
1.47864e-09,10639500.0,237
1.47913e-09,10639600.0,237
1.47604e-09,10639700.0,237
1.47889e-09,10639800.0,237
1.47687e-09,10639800.0,237
1.47854e-09,10639900.0,237
1.47872e-09,10640000.0,237
1.47649e-09,10640100.0,237
1.47924e-09,10640200.0,237
1.48433e-09,10640200.0,237
1.48511e-09,10640300.0,237
1.48129e-09,10640400.0,237
1.48125e-09,10640500.0,237
1.47852e-09,10640600.0,237
1.47739e-09,10640600.0,237
1.47438e-09,10640700.0,237
1.47682e-09,10640800.0,237
1.47935e-09,10640900.0,237
1.4811e-09,10641000.0,237
1.4812e-09,10641000.0,237
1.48047e-09,10641100.0,237
1.48166e-09,10641200.0,237
1.47866e-09,10641300.0,237
1.4796e-09,10641400.0,237
1.48274e-09,10641400.0,237
1.48071e-09,10641500.0,237
1.48112e-09,10641600.0,237
1.48447e-09,10641700.0,237
1.4814e-09,10641800.0,237
1.48069e-09,10641800.0,237
1.4818e-09,10641900.0,237
1.477e-09,10642000.0,237
1.47854e-09,10642100.0,237
1.47944e-09,10642200.0,237
1.47887e-09,10642200.0,237
1.4791e-09,10642300.0,237
1.47864e-09,10642400.0,237
1.47577e-09,10642500.0,237
1.4787e-09,10642600.0,237
1.47811e-09,10642600.0,237
1.47876e-09,10642700.0,237
1.47698e-09,10642800.0,237
1.47808e-09,10642900.0,237
1.48155e-09,10643000.0,237
1.47759e-09,10643000.0,237
1.47948e-09,10643100.0,237
1.48581e-09,10643200.0,237
1.4956e-09,10643300.0,237
1.49816e-09,10643400.0,237
1.49836e-09,10643400.0,237
1.49657e-09,10643500.0,237
1.49595e-09,10643600.0,237
1.49256e-09,10643700.0,237
1.49134e-09,10643800.0,237
1.49168e-09,10643800.0,237
1.49571e-09,10643900.0,237
1.49472e-09,10644000.0,237
1.49525e-09,10644100.0,237
1.49217e-09,10644200.0,237
1.4931e-09,10644200.0,237
1.49291e-09,10644300.0,237
1.49336e-09,10644400.0,237
1.49236e-09,10644500.0,237
1.48992e-09,10644600.0,237
1.49288e-09,10644600.0,237
1.49181e-09,10644700.0,237
1.49412e-09,10644800.0,237
1.49265e-09,10644900.0,237
1.49368e-09,10645000.0,237
1.49364e-09,10645000.0,237
1.49052e-09,10645100.0,238
1.49273e-09,10645200.0,238
1.49025e-09,10645300.0,238
1.49277e-09,10645400.0,238
1.49077e-09,10645400.0,238
1.49248e-09,10645500.0,238
1.48902e-09,10645600.0,238
1.49236e-09,10645700.0,238
1.49294e-09,10645800.0,238
1.491e-09,10645800.0,238
1.48983e-09,10645900.0,238
1.49191e-09,10646000.0,238
1.49454e-09,10646100.0,238
1.49167e-09,10646200.0,238
1.49241e-09,10646200.0,238
1.49291e-09,10646300.0,238
1.49206e-09,10646400.0,238
1.49001e-09,10646500.0,238
1.49058e-09,10646600.0,238
1.49097e-09,10646600.0,238
1.49173e-09,10646700.0,238
1.49341e-09,10646800.0,238
1.49137e-09,10646900.0,238
1.49206e-09,10647000.0,238
1.49443e-09,10647000.0,238
1.49716e-09,10647100.0,238
1.49721e-09,10647200.0,238
1.49651e-09,10647300.0,238
1.49662e-09,10647400.0,238
1.49709e-09,10647400.0,238
1.49617e-09,10647500.0,238
1.49799e-09,10647600.0,238
1.49825e-09,10647700.0,238
1.49491e-09,10647800.0,238
1.49487e-09,10647800.0,238
1.49509e-09,10647900.0,238
1.49572e-09,10648000.0,238
1.49541e-09,10648100.0,238
1.49547e-09,10648200.0,238
1.4971e-09,10648200.0,238
1.49363e-09,10648300.0,238
1.49746e-09,10648400.0,238
1.49634e-09,10648500.0,238
1.49653e-09,10648600.0,238
1.49876e-09,10648600.0,238
1.49891e-09,10648700.0,238
1.49933e-09,10648800.0,238
1.50009e-09,10648900.0,238
1.50201e-09,10649000.0,238
1.50105e-09,10649100.0,238
1.49922e-09,10649100.0,238
1.50153e-09,10649200.0,238
1.49963e-09,10649300.0,238
1.49982e-09,10649400.0,238
1.49833e-09,10649400.0,238
1.49921e-09,10649500.0,238
1.50139e-09,10649600.0,238
1.50209e-09,10649700.0,238
1.50009e-09,10649800.0,238
1.49884e-09,10649800.0,238
1.49821e-09,10649900.0,238
1.50372e-09,10650000.0,238
1.49712e-09,10650100.0,238
1.49631e-09,10650200.0,238
1.49737e-09,10650300.0,238
1.49999e-09,10650300.0,238
1.49857e-09,10650400.0,238
1.50168e-09,10650500.0,238
1.50112e-09,10650600.0,238
1.49482e-09,10650700.0,238
1.49226e-09,10650700.0,238
1.492e-09,10650800.0,238
1.49018e-09,10650900.0,238
1.49572e-09,10651000.0,238
1.49579e-09,10651000.0,238
1.49779e-09,10651100.0,238
1.49581e-09,10651200.0,238
1.49899e-09,10651300.0,238
1.49621e-09,10651400.0,238
1.49547e-09,10651500.0,238
1.4931e-09,10651500.0,238
1.49295e-09,10651600.0,238
1.49598e-09,10651700.0,238
1.49639e-09,10651800.0,238
1.48974e-09,10651900.0,238
1.49298e-09,10651900.0,238
1.49624e-09,10652000.0,238
1.49162e-09,10652100.0,238
1.49022e-09,10652200.0,238
1.49283e-09,10652300.0,238
1.4942e-09,10652300.0,238
1.49506e-09,10652400.0,238
1.49494e-09,10652500.0,238
1.49847e-09,10652600.0,238
1.49998e-09,10652700.0,238
1.49752e-09,10652700.0,238
1.49704e-09,10652800.0,238
1.49375e-09,10652900.0,238
1.49032e-09,10653000.0,238
1.48953e-09,10653100.0,238
1.48876e-09,10653100.0,239
1.49219e-09,10653200.0,239
1.48285e-09,10653300.0,239
1.48945e-09,10653400.0,239
1.49068e-09,10653500.0,239
1.49171e-09,10653500.0,239
1.49039e-09,10653600.0,239
1.49153e-09,10653700.0,239
1.48891e-09,10653800.0,239
1.48958e-09,10653900.0,239
1.48895e-09,10653900.0,239
1.49117e-09,10654000.0,239
1.49261e-09,10654100.0,239
1.49183e-09,10654200.0,239
1.49383e-09,10654300.0,239
1.49034e-09,10654300.0,239
1.49277e-09,10654400.0,239
1.49381e-09,10654500.0,239
1.49577e-09,10654600.0,239
1.49216e-09,10654700.0,239
1.49292e-09,10654700.0,239
1.4917e-09,10654800.0,239
1.4935e-09,10654900.0,239
1.49259e-09,10655000.0,239
1.49655e-09,10655100.0,239
1.49352e-09,10655100.0,239
1.49474e-09,10655200.0,239
1.49444e-09,10655300.0,239
1.49543e-09,10655400.0,239
1.4963e-09,10655500.0,239
1.49614e-09,10655500.0,239
1.49747e-09,10655600.0,239
1.49682e-09,10655700.0,239
1.50099e-09,10655800.0,239
1.49988e-09,10655900.0,239
1.49751e-09,10655900.0,239
1.49863e-09,10656000.0,239
1.49686e-09,10656100.0,239
1.49709e-09,10656200.0,239
1.49435e-09,10656300.0,239
1.49546e-09,10656300.0,239
1.49058e-09,10656400.0,239
1.49713e-09,10656500.0,239
1.49175e-09,10656600.0,239
1.49251e-09,10656700.0,239
1.49355e-09,10656700.0,239
1.5022e-09,10656800.0,239
1.50027e-09,10656900.0,239
1.49887e-09,10657000.0,239
1.49855e-09,10657100.0,239
1.49956e-09,10657100.0,239
1.5031e-09,10657200.0,239
1.50243e-09,10657300.0,239
1.50388e-09,10657400.0,239
1.50341e-09,10657500.0,239
1.50361e-09,10657500.0,239
1.50402e-09,10657600.0,239
1.50357e-09,10657700.0,239
1.50371e-09,10657800.0,239
1.5039e-09,10657900.0,239
1.50198e-09,10657900.0,239
1.50197e-09,10658000.0,239
1.50017e-09,10658100.0,239
1.49918e-09,10658200.0,239
1.50121e-09,10658300.0,239
1.49892e-09,10658300.0,239
1.50072e-09,10658400.0,239
1.499e-09,10658500.0,239
1.49989e-09,10658600.0,239
1.49761e-09,10658700.0,239
1.49832e-09,10658700.0,239
1.49361e-09,10658800.0,239
1.49364e-09,10658900.0,239
1.49135e-09,10659000.0,239
1.49396e-09,10659100.0,239
1.49266e-09,10659100.0,239
1.49111e-09,10659200.0,239
1.49183e-09,10659300.0,239
1.49002e-09,10659400.0,239
1.48856e-09,10659500.0,239
1.49352e-09,10659500.0,239
